Date,Close
,AAPL
2023-09-20,174.4047088623047
2023-09-21,172.85433959960938
2023-09-22,173.70901489257812
2023-09-25,174.9910430908203
2023-09-26,170.89654541015625
2023-09-27,169.3759765625
2023-09-28,169.63436889648438
2023-09-29,170.15115356445312
2023-10-02,172.67547607421875
2023-10-03,171.3337860107422
2023-10-04,172.58599853515625
2023-10-05,173.82827758789062
2023-10-06,176.39231872558594
2023-10-09,177.883056640625
2023-10-10,177.28675842285156
2023-10-11,178.6880340576172
2023-10-12,179.59242248535156
2023-10-13,177.74392700195312
2023-10-16,177.61471557617188
2023-10-17,176.05442810058594
2023-10-18,174.7525177001953
2023-10-19,174.3748779296875
2023-10-20,171.81085205078125
2023-10-23,171.93008422851562
2023-10-24,172.3673553466797
2023-10-25,170.04185485839844
2023-10-26,165.8578643798828
2023-10-27,167.1796417236328
2023-10-30,169.2368621826172
2023-10-31,169.71389770507812
2023-11-01,172.8940887451172
2023-11-02,176.47183227539062
2023-11-03,175.55752563476562
2023-11-06,178.12156677246094
2023-11-07,180.695556640625
2023-11-08,181.75892639160156
2023-11-09,181.2819061279297
2023-11-10,185.49127197265625
2023-11-13,183.89907836914062
2023-11-14,186.5261993408203
2023-11-15,187.09341430664062
2023-11-16,188.78514099121094
2023-11-17,188.76524353027344
2023-11-20,190.5166473388672
2023-11-21,189.71060180664062
2023-11-22,190.3773193359375
2023-11-24,189.0438690185547
2023-11-27,188.86474609375
2023-11-28,189.47177124023438
2023-11-29,188.44679260253906
2023-11-30,189.0239715576172
2023-12-01,190.30767822265625
2023-12-04,188.50650024414062
2023-12-05,192.47703552246094
2023-12-06,191.38241577148438
2023-12-07,193.32290649414062
2023-12-08,194.75587463378906
2023-12-11,192.23822021484375
2023-12-12,193.76077270507812
2023-12-13,196.9949188232422
2023-12-14,197.14418029785156
2023-12-15,196.60682678222656
2023-12-18,194.93499755859375
2023-12-19,195.97988891601562
2023-12-20,193.88018798828125
2023-12-21,193.7308807373047
2023-12-22,192.6561737060547
2023-12-26,192.1088409423828
2023-12-27,192.2083740234375
2023-12-28,192.6362762451172
2023-12-29,191.5913848876953
